source_file,policy,pressure,workload,scan_id,offset_after_scan,request_id,ok,prompt_tokens,cached_tokens,hit_rate,ttft_ms,latency_ms
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,13,w4-hot-000188,True,300,3,0.01,725.5657687783241,725.5657687783241
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,14,w4-hot-000189,True,333,3,0.009009009009009009,725.099503993988,725.099503993988
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,15,w4-hot-000190,True,366,3,0.00819672131147541,726.2804768979549,726.2804768979549
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,16,w4-hot-000191,True,400,3,0.0075,739.7658228874207,739.7658228874207
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,17,w4-hot-000192,True,195,170,0.8717948717948718,646.503146737814,646.503146737814
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,18,w4-hot-000193,True,227,202,0.8898678414096917,643.7710300087929,643.7710300087929
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,19,w4-hot-000194,True,259,234,0.9034749034749034,646.7174589633942,646.7174589633942
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,20,w4-hot-000195,True,291,266,0.9140893470790378,645.8835899829865,645.8835899829865
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,21,w4-hot-000196,True,323,298,0.9226006191950464,643.5223445296288,643.5223445296288
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,22,w4-hot-000197,True,355,330,0.9295774647887324,646.7459537088871,646.7459537088871
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,23,w4-hot-000198,True,388,363,0.9355670103092784,644.1171877086163,644.1171877086163
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,24,w4-hot-000199,True,421,396,0.9406175771971497,646.1267024278641,646.1267024278641
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,25,w4-hot-000200,True,454,428,0.9427312775330396,644.9493244290352,644.9493244290352
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,26,w4-hot-000201,True,195,169,0.8666666666666667,644.0160498023033,644.0160498023033
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,27,w4-hot-000202,True,234,207,0.8846153846153846,647.0343321561813,647.0343321561813
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,28,w4-hot-000203,True,267,240,0.898876404494382,644.4722376763821,644.4722376763821
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,29,w4-hot-000204,True,300,273,0.91,644.9654921889305,644.9654921889305
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,30,w4-hot-000205,True,333,306,0.918918918918919,646.3390663266182,646.3390663266182
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,31,w4-hot-000206,True,366,339,0.9262295081967213,644.0157070755959,644.0157070755959
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000004,32,w4-hot-000207,True,400,373,0.9325,646.5483754873276,646.5483754873276
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,1,w4-hot-000208,True,195,2,0.010256410256410256,684.8551370203495,684.8551370203495
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,2,w4-hot-000209,True,227,3,0.013215859030837005,686.906810849905,686.906810849905
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,3,w4-hot-000210,True,259,2,0.007722007722007722,722.7812707424164,722.7812707424164
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,4,w4-hot-000211,True,291,2,0.006872852233676976,725.0437401235104,725.0437401235104
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,5,w4-hot-000212,True,323,2,0.006191950464396285,724.5527468621731,724.5527468621731
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,6,w4-hot-000213,True,355,2,0.005633802816901409,726.1603474617004,726.1603474617004
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,7,w4-hot-000214,True,388,2,0.005154639175257732,739.1794286668301,739.1794286668301
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,8,w4-hot-000215,True,421,2,0.004750593824228029,740.551583468914,740.551583468914
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,9,w4-hot-000216,True,454,2,0.004405286343612335,740.7465018332005,740.7465018332005
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,10,w4-hot-000217,True,195,2,0.010256410256410256,686.3093450665474,686.3093450665474
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,11,w4-hot-000218,True,234,3,0.01282051282051282,691.0172402858734,691.0172402858734
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,12,w4-hot-000219,True,267,3,0.011235955056179775,724.0911237895489,724.0911237895489
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,13,w4-hot-000220,True,300,3,0.01,724.29059445858,724.29059445858
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,14,w4-hot-000221,True,333,3,0.009009009009009009,724.5843671262264,724.5843671262264
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,15,w4-hot-000222,True,366,3,0.00819672131147541,725.8239276707172,725.8239276707172
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,16,w4-hot-000223,True,400,3,0.0075,739.0706352889538,739.0706352889538
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,17,w4-hot-000224,True,195,170,0.8717948717948718,645.8989903330803,645.8989903330803
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,18,w4-hot-000225,True,227,202,0.8898678414096917,645.1060399413109,645.1060399413109
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,19,w4-hot-000226,True,259,234,0.9034749034749034,646.7437446117401,646.7437446117401
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,20,w4-hot-000227,True,291,266,0.9140893470790378,645.4009227454662,645.4009227454662
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,21,w4-hot-000228,True,323,298,0.9226006191950464,644.6882300078869,644.6882300078869
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,22,w4-hot-000229,True,355,330,0.9295774647887324,646.8400098383427,646.8400098383427
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,23,w4-hot-000230,True,388,363,0.9355670103092784,643.7985599040985,643.7985599040985
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,24,w4-hot-000231,True,421,396,0.9406175771971497,646.2898626923561,646.2898626923561
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,25,w4-hot-000232,True,454,429,0.9449339207048458,644.5935294032097,644.5935294032097
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,26,w4-hot-000233,True,195,170,0.8717948717948718,645.0928673148155,645.0928673148155
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,27,w4-hot-000234,True,234,208,0.8888888888888888,646.2806612253189,646.2806612253189
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,28,w4-hot-000235,True,267,241,0.9026217228464419,644.9073515832424,644.9073515832424
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,29,w4-hot-000236,True,300,274,0.9133333333333333,645.8046585321426,645.8046585321426
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,30,w4-hot-000237,True,333,307,0.9219219219219219,645.6500925123692,645.6500925123692
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,31,w4-hot-000238,True,366,340,0.9289617486338798,644.5993781089783,644.5993781089783
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000005,32,w4-hot-000239,True,400,374,0.935,645.9857113659382,645.9857113659382
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,1,w4-hot-000240,True,195,2,0.010256410256410256,685.7253536581993,685.7253536581993
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,2,w4-hot-000241,True,227,3,0.013215859030837005,686.3797940313816,686.3797940313816
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,3,w4-hot-000242,True,259,2,0.007722007722007722,723.3385406434536,723.3385406434536
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,4,w4-hot-000243,True,291,2,0.006872852233676976,725.1240946352482,725.1240946352482
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,5,w4-hot-000244,True,323,2,0.006191950464396285,724.345687776804,724.345687776804
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,6,w4-hot-000245,True,355,2,0.005633802816901409,726.3418175280094,726.3418175280094
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,7,w4-hot-000246,True,388,2,0.005154639175257732,739.3030039966106,739.3030039966106
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,8,w4-hot-000247,True,421,2,0.004750593824228029,741.2037737667561,741.2037737667561
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,9,w4-hot-000248,True,454,2,0.004405286343612335,741.0219460725784,741.0219460725784
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,10,w4-hot-000249,True,195,2,0.010256410256410256,685.4389272630215,685.4389272630215
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,11,w4-hot-000250,True,234,3,0.01282051282051282,690.4693953692913,690.4693953692913
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,12,w4-hot-000251,True,267,3,0.011235955056179775,722.5588262081146,722.5588262081146
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,13,w4-hot-000252,True,300,3,0.01,725.8123643696308,725.8123643696308
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,14,w4-hot-000253,True,333,3,0.009009009009009009,724.2444232106209,724.2444232106209
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,15,w4-hot-000254,True,366,3,0.00819672131147541,727.3344211280346,727.3344211280346
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,16,w4-hot-000255,True,400,3,0.0075,739.3845766782761,739.3845766782761
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,17,w4-hot-000256,True,195,170,0.8717948717948718,645.8051018416882,645.8051018416882
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,18,w4-hot-000257,True,227,202,0.8898678414096917,644.6275897324085,644.6275897324085
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,19,w4-hot-000258,True,259,234,0.9034749034749034,645.553283393383,645.553283393383
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,20,w4-hot-000259,True,291,266,0.9140893470790378,645.6127017736435,645.6127017736435
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,21,w4-hot-000260,True,323,298,0.9226006191950464,644.3332508206367,644.3332508206367
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,22,w4-hot-000261,True,355,330,0.9295774647887324,645.7533165812492,645.7533165812492
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,23,w4-hot-000262,True,388,363,0.9355670103092784,644.8604799807072,644.8604799807072
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,24,w4-hot-000263,True,421,396,0.9406175771971497,644.3590521812439,644.3590521812439
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,25,w4-hot-000264,True,454,429,0.9449339207048458,646.3776491582394,646.3776491582394
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,26,w4-hot-000265,True,195,170,0.8717948717948718,643.601305782795,643.601305782795
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,27,w4-hot-000266,True,234,208,0.8888888888888888,646.1700536310673,646.1700536310673
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,28,w4-hot-000267,True,267,241,0.9026217228464419,645.647618919611,645.647618919611
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,29,w4-hot-000268,True,300,274,0.9133333333333333,644.6617618203163,644.6617618203163
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,30,w4-hot-000269,True,333,307,0.9219219219219219,646.37416228652,646.37416228652
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,31,w4-hot-000270,True,366,340,0.9289617486338798,643.9190432429314,643.9190432429314
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000006,32,w4-hot-000271,True,400,374,0.935,646.2694741785526,646.2694741785526
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,1,w4-hot-000272,True,195,2,0.010256410256410256,684.6826076507568,684.6826076507568
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,2,w4-hot-000273,True,227,3,0.013215859030837005,686.1355267465115,686.1355267465115
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,3,w4-hot-000274,True,259,2,0.007722007722007722,722.8610254824162,722.8610254824162
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,4,w4-hot-000275,True,291,2,0.006872852233676976,725.2887934446335,725.2887934446335
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,5,w4-hot-000276,True,323,2,0.006191950464396285,724.943432956934,724.943432956934
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,6,w4-hot-000277,True,355,2,0.005633802816901409,725.7263287901878,725.7263287901878
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,7,w4-hot-000278,True,388,2,0.005154639175257732,740.0703132152557,740.0703132152557
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,8,w4-hot-000279,True,421,2,0.004750593824228029,740.3256185352802,740.3256185352802
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,9,w4-hot-000280,True,454,2,0.004405286343612335,740.2301095426083,740.2301095426083
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,10,w4-hot-000281,True,195,2,0.010256410256410256,685.3681840002537,685.3681840002537
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,11,w4-hot-000282,True,234,3,0.01282051282051282,690.7715760171413,690.7715760171413
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,12,w4-hot-000283,True,267,3,0.011235955056179775,723.7663269042969,723.7663269042969
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,13,w4-hot-000284,True,300,3,0.01,725.1606732606888,725.1606732606888
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,14,w4-hot-000285,True,333,3,0.009009009009009009,724.7441709041595,724.7441709041595
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,15,w4-hot-000286,True,366,3,0.00819672131147541,726.8510535359383,726.8510535359383
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,16,w4-hot-000287,True,400,3,0.0075,739.4862100481987,739.4862100481987
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,17,w4-hot-000288,True,195,170,0.8717948717948718,645.8572745323181,645.8572745323181
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,18,w4-hot-000289,True,227,202,0.8898678414096917,644.090510904789,644.090510904789
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,19,w4-hot-000290,True,259,234,0.9034749034749034,645.0286358594894,645.0286358594894
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,20,w4-hot-000291,True,291,266,0.9140893470790378,645.9057368338108,645.9057368338108
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,21,w4-hot-000292,True,323,298,0.9226006191950464,644.156314432621,644.156314432621
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,22,w4-hot-000293,True,355,330,0.9295774647887324,646.5547047555447,646.5547047555447
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,23,w4-hot-000294,True,388,363,0.9355670103092784,644.6046903729439,644.6046903729439
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,24,w4-hot-000295,True,421,396,0.9406175771971497,646.4528180658817,646.4528180658817
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,25,w4-hot-000296,True,454,429,0.9449339207048458,645.8143517374992,645.8143517374992
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,26,w4-hot-000297,True,195,170,0.8717948717948718,644.281841814518,644.281841814518
/root/kv-cache/results/raw_pressure_w4_limit500/w4_pressure_2q_medium.jsonl,2q,medium,w4,000007,27,w4-hot-000298,True,234,208,0.8888888888888888,646.3306806981564,646.3306806981564
